platform,analyte,feature,estimate,p.value,p_adj
C18,PFOS,558.5944_29.6,-0.13338462269734966,0.07425154582413517,0.2261361120450416
C18,PFOS,702.9816_56.7,0.13312114448026352,0.07483041212695696,0.2274674459541021
C18,PFOS,457.2364_111.6,-0.13260212418506456,0.07598139834641239,0.23052957343287692
C18,PFOS,332.885_31.2,-0.13244393597952792,0.07633503235595124,0.23116552251189007
C18,PFOS,306.0265_49.3,-0.13207361562343561,0.07716809963247907,0.23324821075353844
C18,PFOS,560.5914_29.6,-0.13192859982396712,0.0774963200313441,0.23379998806448737
C18,PFOS,342.7337_29.7,-0.13177757795072914,0.07783933191499973,0.2343371267511315
C18,PFOS,586.9189_42.1,0.13168037063696092,0.07806076399549194,0.2343371267511315
C18,PFOS,369.944_38.1,-0.13163296374438677,0.0781689382054433,0.2343371267511315
C18,PFOS,796.4203_29.7,-0.1315938062211601,0.07825838002405389,0.2343371267511315
C18,PFOS,564.5856_29.6,-0.13140280779501223,0.0786958346210409,0.2350686070051017
C18,PFOS,162.0772_286.6,0.13129733279122788,0.07893825429508564,0.2350686070051017
C18,PFOS,259.1916_246.4,0.13129568638516723,0.07894204310015565,0.2350686070051017
C18,PFOS,734.9302_44.2,-0.1308645266753644,0.07993931294177609,0.23759740235472337
C18,PFOS,196.9233_25.1,-0.13067698879666165,0.08037624336153519,0.2384198373889517
C18,PFOS,555.3501_132.7,0.13061840950898723,0.08051311642667403,0.2384198373889517
C18,PFOS,584.3575_119,-0.13036739602450384,0.08110174731737244,0.23860333462620037
C18,PFOS,334.7916_30.9,-0.13025936017018622,0.08135615717490687,0.23860333462620037
C18,PFOS,812.5815_135,-0.13024525322397074,0.08138942448046116,0.23860333462620037
C18,PFOS,548.9419_45.5,0.13016153261409263,0.0815870815422656,0.23860333462620037
C18,PFOS,184.0591_33,-0.13016053718326728,0.08158943398871013,0.23860333462620037
C18,PFOS,653.9169_43.1,0.13015757262808,0.08159644028077699,0.23860333462620037
C18,PFOS,381.3013_209.9,0.13014941587579745,0.08161572006840125,0.23860333462620037
C18,PFOS,355.8194_22.5,0.1299469156257128,0.0820955377633105,0.23956970565475152
C18,PFOS,382.8119_30.3,-0.12971889158123037,0.08263854564960009,0.24071663478694763
C18,PFOS,724.9847_50.3,-0.12921308091778153,0.08385336872736665,0.24352182803963512
C18,PFOS,306.1348_113.3,0.12915162029015345,0.08400195266583309,0.24352182803963512
C18,PFOS,291.6263_119.4,-0.129128973496874,0.08405675559748153,0.24352182803963512
C18,PFOS,405.1921_74.8,-0.12903632682613284,0.0842812499855853,0.24373226347182778
C18,PFOS,506.6268_29.5,-0.1289518616627799,0.0844863385849373,0.24388592343313736
C18,PFOS,104.0434_34.9,-0.12869832311778515,0.08510435727965245,0.24522889305896262
C18,PFOS,769.9133_45.5,0.12856865862918415,0.0854218219555855,0.24570255239913033
C18,PFOS,104.9538_34.2,-0.12838596759606852,0.0858707245546233,0.24655190144932093
C18,PFOS,480.9543_45.7,0.12819317728490656,0.08634649044944587,0.2474752092345725
C18,PFOS,721.9056_44.5,-0.12812685197752155,0.086510654549075,0.24750374429815575
C18,PFOS,583.2565_113.3,-0.12798389395992832,0.08686534482591014,0.24807629616652274
C18,PFOS,366.875_31.8,-0.12779704984280402,0.08733067386371701,0.2489622230040245
C18,PFOS,827.5645_129.4,-0.1275519682466849,0.08794406279697492,0.2502663489169233
C18,PFOS,331.967_48.2,0.12738593144986196,0.08836157287430961,0.25100942382879105
C18,PFOS,158.9251_84.9,0.12729979896460414,0.08857878176198565,0.2511003281071316
C18,PFOS,657.9003_40.6,-0.12724924352663286,0.08870647105093062,0.2511003281071316
C18,PFOS,188.3984_237.7,0.12717305247581193,0.0888991867436954,0.2512028076120266
C18,PFOS,371.2205_157.1,-0.1269336784983047,0.0895068301588883,0.2524753293585514
C18,PFOS,346.9118_35.1,0.12680787547468816,0.08982750407907243,0.2527137587210919
C18,PFOS,281.108_123.2,-0.1267770315451972,0.08990626556370311,0.2527137587210919
C18,PFOS,418.3258_187.2,0.12649692315423927,0.09062406186572149,0.2539014588976493
C18,PFOS,283.2552_187.6,0.126488703643429,0.09064519373729162,0.2539014588976493
C18,PFOS,834.5502_125.2,0.12595763080672642,0.09201890137312588,0.2573002381600471
C18,PFOS,118.051_32.1,-0.12578897791981314,0.09245860264310671,0.25808009955162825
C18,PFOS,853.5801_134.2,-0.12553666551794082,0.0931195375207359,0.25947371132080055
C18,PFOS,91.8418_129.3,0.12542993670535765,0.093400243809233,0.2598048376322686
C18,PFOS,846.9436_49.8,0.125187182568601,0.09404121570072513,0.2609449207287959
C18,PFOS,329.1761_75.4,-0.12509949468974438,0.09427360614400485,0.2609449207287959
C18,PFOS,223.02_51.2,-0.12509035553702344,0.09429785297364587,0.2609449207287959
C18,PFOS,222.8682_31.2,-0.12488085084525889,0.09485504446449357,0.2620040996532858
C18,PFOS,610.8798_45.1,0.12482384986426427,0.09500709407988307,0.2620040996532858
C18,PFOS,580.8694_39.3,-0.12432404439808115,0.09634862661597976,0.26516327178676263
C18,PFOS,803.906_45.8,0.12425883762116231,0.09652475151791025,0.26516327178676263
C18,PFOS,272.9292_31.3,-0.12421315425771258,0.09664829532414713,0.26516327178676263
C18,PFOS,668.9224_44.5,0.12398725794476236,0.09726104242975017,0.26619964850563244
C18,PFOS,146.0248_58.4,0.12395170761098571,0.097357753067169,0.26619964850563244
C18,PFOS,280.8268_31.1,-0.12340345953663856,0.09885887178530682,0.26984436941397527
C18,PFOS,324.2546_180.1,0.1231890920905757,0.09945077429948966,0.2708983001289852
C18,PFOS,417.3224_187.3,0.12314150377123956,0.0995825526953902,0.2708983001289852
C18,PFOS,675.93_47.3,0.12290816595911581,0.10023069621933768,0.2717611304871078
C18,PFOS,517.9416_41.7,-0.12286689742964614,0.10034567428333396,0.2717611304871078
C18,PFOS,842.8735_44,0.12284465216671649,0.10040769494009653,0.2717611304871078
C18,PFOS,223.05_28.9,-0.1227095657903812,0.10078497187591724,0.27208685076867256
C18,PFOS,664.852_45.1,0.1226802165674739,0.10086708797966365,0.27208685076867256
C18,PFOS,293.2123_260.8,0.12259427226553005,0.10110785533891463,0.2722787043942248
C18,PFOS,500.6359_29.6,-0.1224488588553103,0.10151625505934697,0.27292058520980217
C18,PFOS,594.4826_195.7,0.1223476306702301,0.1018013268643198,0.27322931374119275
C18,PFOS,360.0832_129.6,0.12221107761729211,0.1021868788285937,0.27380624460750064
C18,PFOS,767.8786_42.7,0.12211995605140456,0.10244479717794158,0.2740398324509937
C18,PFOS,281.2485_175.8,0.12198727000505148,0.10282128127637154,0.27458927861659954
C18,PFOS,591.9924_53.4,0.1218544699558173,0.10319918053394059,0.2751406723537785
C18,PFOS,96.96_26.4,-0.12167269590860091,0.10371821555903053,0.276065897134733
C18,PFOS,292.2132_174.9,0.12142814638351769,0.1044197414597701,0.27747298848167384
C18,PFOS,562.5885_30,-0.12120021024588762,0.10507696876763922,0.2779970899043305
C18,PFOS,219.9533_50.1,-0.12115655683328934,0.10520320895185374,0.2779970899043305
C18,PFOS,749.9352_46.1,0.12113746506938482,0.10525845743288548,0.2779970899043305
C18,PFOS,344.2808_155.3,-0.12106644974148,0.10546416474791392,0.2779970899043305
C18,PFOS,255.2259_168.1,0.12101713293134592,0.10560720480585045,0.2779970899043305
C18,PFOS,808.5069_133.9,0.12094802503441984,0.10580790427423681,0.2779970899043305
C18,PFOS,327.2541_176.9,0.12094062192569752,0.10582942176420307,0.2779970899043305
C18,PFOS,259.876_75.5,0.12074480861935857,0.10639981284272135,0.2790387248571369
C18,PFOS,569.3657_127.1,0.12064049151186457,0.10670466668342592,0.27916259705023616
C18,PFOS,590.9022_40.2,-0.12060244077670125,0.1068160359430042,0.27916259705023616
C18,PFOS,307.9849_58.6,0.12049471881568768,0.10713181861103872,0.27916259705023616
C18,PFOS,98.5078_141.3,0.12049098452256526,0.10714277868096292,0.27916259705023616
C18,PFOS,609.3221_112.9,0.12034545867501763,0.10757058028513972,0.279822984372203
C18,PFOS,305.0232_52.1,0.12028096898981204,0.10776058865987002,0.27986366472344887
C18,PFOS,830.5929_132.4,-0.12020650043200153,0.1079803258542044,0.27998129724716975
C18,PFOS,254.9265_31.2,-0.1197438223032961,0.10935345825106921,0.2828415470996868
C18,PFOS,138.0197_162.7,-0.11971619269849737,0.10943588831707508,0.2828415470996868
C18,PFOS,350.2408_167.1,-0.11948854352261175,0.11011691128648822,0.2841441199595074
C18,PFOS,466.3089_141.6,-0.11925835141688657,0.11080891298198146,0.2845614874404285
C18,PFOS,776.5453_135.8,-0.11923279832119502,0.11088593998031877,0.2845614874404285
C18,PFOS,315.9722_39.4,-0.11918908786097937,0.11101779752954288,0.2845614874404285
C18,PFOS,102.9568_33.9,-0.11915807507323069,0.11111142552240606,0.2845614874404285
C18,PFOS,335.2958_209.9,0.11913990852818913,0.11116629924669046,0.2845614874404285
C18,PFOS,711.5426_164.6,-0.1190816430206211,0.11134243869943244,0.2845614874404285
C18,PFOS,156.0666_33,-0.11896192288945388,0.11170504380109782,0.2850343327516089
C18,PFOS,274.9263_31.2,-0.11882828752162193,0.11211088537283836,0.2856158270212787
C18,PFOS,272.1949_139.9,0.11864311535484469,0.11267514541915323,0.28659842852256884
C18,PFOS,264.8974_30.4,-0.11858038044809636,0.11286681497520755,0.2866317057519116
C18,PFOS,344.9793_51.9,0.11842469905485761,0.1133435581024153,0.28738769471465486
C18,PFOS,442.9565_55.9,0.1183210504741333,0.11366183240032074,0.28774012776421887
C18,PFOS,762.4204_122.9,0.11817339482257837,0.11411644425296455,0.2884360520094616
C18,PFOS,167.021_29.4,-0.1180563792068223,0.11447772666481197,0.288894263045634
C18,PFOS,857.6107_141.2,-0.11789087540362155,0.1149902381596121,0.28957697174350583
C18,PFOS,623.3381_115.9,0.11785257343358124,0.11510910154040918,0.28957697174350583
C18,PFOS,266.2207_153.4,0.11776510486518664,0.11538090401816918,0.2898064960080775
C18,PFOS,470.9879_53.8,0.11757826126254903,0.115963183451797,0.2904486265823021
C18,PFOS,605.0046_52.1,0.1175669568817666,0.11599848575654556,0.2904486265823021
C18,PFOS,634.9287_46.2,0.11717248013829647,0.11723564513218471,0.2930891128304618
C18,PFOS,463.2259_110.6,-0.11701464501483548,0.11773351555665484,0.29387603805354745
C18,PFOS,552.9911_54.1,0.11695633808327545,0.1179178527600954,0.29387912062104526
C18,PFOS,226.8163_29.8,-0.1168914121185672,0.11812338013887418,0.293934922671152
C18,PFOS,440.68_29.5,-0.11661853970792141,0.1189902232177453,0.2956336041245839
C18,PFOS,477.93_43.2,0.11652531817150298,0.11928749358359725,0.29591410695776443
C18,PFOS,270.2157_248.8,-0.11627429145977002,0.12009085165877866,0.2974472483215119
C18,PFOS,361.2022_67.6,0.11610935821069972,0.1206209682477844,0.2982999291798058
C18,PFOS,146.0458_29.2,-0.11584566481881378,0.12147228307473665,0.29994309897684973
C18,PFOS,244.2_101.7,-0.11552713282706516,0.12250684531903502,0.3015370475871869
C18,PFOS,374.969_54.2,0.11546098525141109,0.12272254000877156,0.3015370475871869
C18,PFOS,343.2279_122.5,-0.11544099831794029,0.12278777144337577,0.3015370475871869
C18,PFOS,508.8991_38.3,-0.11541602900041752,0.12286930163365747,0.3015370475871869
C18,PFOS,523.9042_40,0.11522837178165467,0.12348338511435555,0.3019237751438688
C18,PFOS,346.8173_31.3,-0.11521709148291474,0.12352037396226541,0.3019237751438688
C18,PFOS,549.9006_38.7,0.11519549091804643,0.12359122758225656,0.3019237751438688
C18,PFOS,293.2068_174.8,0.1148460913702637,0.12474169386050211,0.3036752770341963
C18,PFOS,217.3892_75,0.11469016560678814,0.12525777453029138,0.3036752770341963
C18,PFOS,455.4109_151.9,0.11465833574647195,0.12536332702975309,0.3036752770341963
C18,PFOS,276.9918_52.5,0.1146263042344157,0.125469617614851,0.3036752770341963
C18,PFOS,880.8502_43.8,0.11458083923370192,0.12562060427168295,0.3036752770341963
C18,PFOS,141.0167_51,0.1145203449001399,0.1258217200885988,0.3036752770341963
C18,PFOS,699.8917_41.8,0.11447596790760069,0.12596941124799357,0.3036752770341963
C18,PFOS,157.9187_263.5,0.1144567633734302,0.12603336739392265,0.3036752770341963
C18,PFOS,349.2374_165.8,-0.1144142769611827,0.12617494742222274,0.3036752770341963
C18,PFOS,523.0013_50.5,0.11431449948207834,0.12650792480982878,0.3036752770341963
C18,PFOS,711.8725_40.5,0.11430188427665336,0.12655007253380396,0.3036752770341963
C18,PFOS,480.3098_125.8,0.11429332757091225,0.12657866687593602,0.3036752770341963
C18,PFOS,272.2313_116.4,-0.11380365415229801,0.128223355771897,0.3071619194237234
C18,PFOS,234.1581_258.1,0.1136593435270536,0.12871118789159014,0.30757532545764865
C18,PFOS,398.9511_47.9,0.1136392571620105,0.12877920168694074,0.30757532545764865
C18,PFOS,162.0408_33.8,-0.11357545460031153,0.1289954251679176,0.3076339634390902
C18,PFOS,537.0171_53.3,0.11325478541548813,0.13008639324333915,0.30977546165513253
C18,PFOS,720.9146_46.1,-0.11313186478752973,0.13050646652658093,0.3103153759632036
C18,PFOS,268.2364_167.9,0.11275364007825141,0.1318055716898575,0.3129302079441247
C18,PFOS,393.2769_181.8,0.11269840856157215,0.13199610640384574,0.3129302079441247
C18,PFOS,812.8632_43.9,-0.1124985358128683,0.13268738546557385,0.3141050939118673
C18,PFOS,358.9951_51.9,0.1122810911110206,0.1334425921779175,0.3152701174671735
C18,PFOS,240.5849_29.5,0.11222424371697601,0.13364057152670897,0.3152701174671735
C18,PFOS,137.0456_38.5,0.11218745427057393,0.13376881619635211,0.3152701174671735
C18,PFOS,665.8975_41,0.11209015965394913,0.13410843134637349,0.3156070854998966
C18,PFOS,449.9167_39,0.11188830164862722,0.13481514236923844,0.31680571523078727
C18,PFOS,639.372_130.7,-0.11133348856481509,0.13677226306647366,0.3209349155287869
C18,PFOS,240.9288_33.3,0.11110858814512044,0.1375717695810935,0.3220992284999796
C18,PFOS,171.1391_96.3,0.1110810738237849,0.1376698260130754,0.3220992284999796
C18,PFOS,326.1878_108.1,0.11089637218293072,0.13832945541143352,0.3228587915891316
C18,PFOS,599.9449_43.5,-0.11085236356653227,0.13848698007373753,0.3228587915891316
C18,PFOS,320.2312_127,-0.11076497376001479,0.13880018976124475,0.3228587915891316
C18,PFOS,535.4009_142.5,-0.11071912540174167,0.13896472891609069,0.3228587915891316
C18,PFOS,287.2228_141.4,0.11062502865821051,0.13930288682223246,0.3228587915891316
C18,PFOS,815.8867_43.5,0.11060363275551358,0.13937986541261507,0.3228587915891316
C18,PFOS,615.3502_123.7,0.11055308853886532,0.13956184331592375,0.3228587915891316
C18,PFOS,325.8182_259.3,0.1105414591237377,0.1396037391668893,0.3228587915891316
C18,PFOS,390.2682_116.4,-0.11032439817635263,0.14038748029302558,0.32420418110835403
C18,PFOS,169.0539_34.2,0.11019173601150976,0.14086813249418031,0.32484677105338994
C18,PFOS,300.2626_138.6,-0.11002005192179282,0.14149202716763667,0.3258173652855909
C18,PFOS,719.8718_41.5,0.10956251274198994,0.14316499087804188,0.32897374864993034
C18,PFOS,672.9922_51.3,0.10953320069083546,0.1432726793185678,0.32897374864993034
C18,PFOS,228.2049_151.8,0.1094163931477637,0.1437024262551495,0.3294891344850214
C18,PFOS,271.228_117.6,-0.10914099771221115,0.14471951342941866,0.33100041118393575
C18,PFOS,368.2808_123.9,0.10912628287406696,0.14477401162063733,0.33100041118393575
C18,PFOS,810.9178_52.4,0.1090397288652874,0.1450948905350453,0.33126216117887297
C18,PFOS,322.8561_30.5,-0.10853432494716658,0.1469793532096238,0.33508787201909973
C18,PFOS,625.895_41.6,0.1081780934826761,0.14831871731690785,0.3375197226378588
C18,PFOS,683.5112_148.4,0.1080654740904685,0.14874406261708506,0.3375197226378588
C18,PFOS,277.9951_49,0.10802127102167312,0.14891126262197135,0.3375197226378588
C18,PFOS,800.5452_135.1,-0.10798700197400653,0.14904098463820026,0.3375197226378588
C18,PFOS,152.0467_288.9,0.10797207988680822,0.14909749741448095,0.3375197226378588
C18,PFOS,620.4247_44.1,0.10789375782078137,0.14939438393087004,0.337567801730144
C18,PFOS,274.3528_25.2,0.10785554864571331,0.14953938132718528,0.337567801730144
C18,PFOS,838.5969_130,-0.10774061927903976,0.14997616072774914,0.3380782836629739
C18,PFOS,748.5696_124.7,0.10765252722789145,0.15031159982103262,0.3383592113783413
C18,PFOS,240.205_148.8,0.10746070577780216,0.1510439841970935,0.33926174389470354
C18,PFOS,315.2097_159.2,0.10741847831775161,0.15120557235910256,0.33926174389470354
C18,PFOS,455.014_51.8,0.10734381351924449,0.15149160522310962,0.33926174389470354
C18,PFOS,750.9251_47.4,0.10732648428095855,0.1515580500763255,0.33926174389470354
C18,PFOS,328.2575_177.4,0.106905736504113,0.1531780700788336,0.3424105884074205
C18,PFOS,355.2643_162.9,-0.10659574453530221,0.15437997366139647,0.344374688565575
C18,PFOS,729.8987_45.2,0.1065685266050632,0.1544858415995103,0.344374688565575
C18,PFOS,504.63_29.5,-0.10646274888580239,0.15489779811659363,0.3448140998295877
C18,PFOS,294.924_57.3,0.10615389791683634,0.15610536712368484,0.34702093384143234
C18,PFOS,828.5772_129.2,-0.10590263745397718,0.15709297744224515,0.3487333731601708
C18,PFOS,284.6294_201.5,0.10564872498482426,0.15809577507072864,0.3504747499841429
C18,PFOS,298.1564_100.2,0.10552129103992589,0.15860086865872508,0.3507852911996532
C18,PFOS,273.2072_150.3,0.10550312418143312,0.15867297284171228,0.3507852911996532
C18,PFOS,112.0516_37.2,-0.10542479451577816,0.15898414470781938,0.3509897555103853
C18,PFOS,382.9563_39.4,-0.10508893434055826,0.16032357281831028,0.3530405618601127
C18,PFOS,881.5191_134.1,0.10508157844732575,0.16035300286356521,0.3530405618601127
C18,PFOS,291.0076_52.3,0.1049659213070884,0.1608162656419047,0.35324293842837096
C18,PFOS,149.0551_38,0.10490506565418624,0.1610604241900119,0.35324293842837096
C18,PFOS,301.2173_146.7,0.10484628450212564,0.1612965231610815,0.35324293842837096
C18,PFOS,338.7855_30.8,-0.10483912944721263,0.16132527966853327,0.35324293842837096
C18,PFOS,216.9094_25.2,-0.10461543761571716,0.16222624518680268,0.35473177591937094
C18,PFOS,414.9252_54.9,0.10453245177700732,0.1625614436746404,0.35498111169768415
C18,PFOS,568.3624_126.2,0.10447036859305425,0.16281255021296195,0.3550463900703858
C18,PFOS,317.2066_161.2,0.10399075593658955,0.16476221418547937,0.35866646343036185
C18,PFOS,221.0529_29.4,-0.10395224115336997,0.16491953271751217,0.35866646343036185
C18,PFOS,359.0842_129.5,0.10361028476371716,0.16632121765459376,0.3612253779913708
C18,PFOS,209.0044_52,0.1034905221652079,0.16681422086860814,0.36180651958664334
C18,PFOS,193.9791_27.3,-0.10335859027708334,0.16735857882346586,0.3620101934267818
C18,PFOS,707.8923_43.5,0.10335843274259031,0.1673592296091415,0.3620101934267818
C18,PFOS,288.7784_28,0.10326405980382818,0.1677494295355491,0.36236586057140824
C18,PFOS,151.0401_195.7,-0.10309960214289876,0.1684310241957579,0.36334918526100995
C18,PFOS,712.9481_51.1,0.1028935625988753,0.16928786093018944,0.3647074050912135
C18,PFOS,560.9782_45.2,-0.10281218768144917,0.16962715840505854,0.3649485110457359
C18,PFOS,679.9127_41.4,-0.10268912257447514,0.1701412456408362,0.36556452376645526
C18,PFOS,194.9887_46.1,0.10258130222420396,0.1705926008222306,0.36604428384983967
C18,PFOS,590.9889_50.8,0.10240959253093969,0.17131324339513546,0.36709980727529024
C18,PFOS,781.8942_43.9,0.10228773518160804,0.17182603168414748,0.36770770780407563
C18,PFOS,570.3685_129.1,0.10218145774180547,0.17227418719374338,0.3681758594486793
C18,PFOS,510.2921_111.5,-0.10189437468616283,0.17348910542621723,0.3702792742142003
