"match_category_1","mz","match_category_3","theoretical_mz","lm_id","name","formula","monoisotopic_mass","adduct","adduct_mass","time","mz_min","mz_max","num_pres_all_samples","num_pres_biological_samples","median_cv","peak_score","qscore","max_intensity","sample_id","intensity"
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240903_212",22.7556241845418
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240903_218",12.8539235449191
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240903_224",22.6456886412637
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240903_230",22.0499823870206
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240903_236",23.3624068051045
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240903_242",12.3167482105361
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240903_248",22.4532682975962
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240903_254",10.5913820907214
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240903_260",13.7918547603173
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240903_266",22.7049054700861
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240903_272",22.9029552414896
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_002",22.1110702563789
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_008",22.6450576197163
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_014",21.4669815172734
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_020",12.6670117211605
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_026",22.0310894022758
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_032",23.0801440048847
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_038",15.0385396662858
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_044",9.3066313617125
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_050",21.3001229423533
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_056",23.0341556054774
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_062",9.2145619783118
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_068",22.4308417027944
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_074",23.9112197991823
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_080",23.7822970658662
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_086",22.0781806533047
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_092",20.5399066123502
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_098",21.4186413451325
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_104",12.5677541029805
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_110",20.9257209608251
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_116",12.4313931330577
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_122",13.7149484455393
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_128",23.5274566386964
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_134",22.4686463144144
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_140",22.9279530129907
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_146",11.9634379983463
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_152",11.6671780855146
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_158",21.7883496586936
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_164",13.3724297923341
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_170",20.6751638452348
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_176",21.5686332099932
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_182",21.1528979099128
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_188",22.9742772838117
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_194",11.3025532505169
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_200",21.8559589415417
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_206",12.0923607416755
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_212",21.8197530010926
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_218",23.2394746495358
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_224",21.934319400729
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_230",23.1624238150435
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_236",22.0854589408542
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_242",12.0516677836581
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_248",20.6528034060124
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_254",21.3474120214296
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_260",22.1856756659606
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_266",22.6708649948717
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240906_272",22.615468827801
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_002",22.1482288894133
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_008",22.420899143946
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_014",21.060510245465
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_020",22.8637475030271
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_026",20.5080419474399
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_032",21.5699415753709
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_038",22.8485106419082
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_044",21.9666651656303
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_050",21.0942573617047
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_056",23.0724041302891
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_062",21.521946724329
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_068",15.0408783075213
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_074",20.5363748158447
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_080",21.4260143390295
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_086",20.9816216294384
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_092",7.89360490485829
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_098",22.448567414924
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_104",22.1230988474547
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_110",21.9678797770958
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_116",22.9372999256425
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_122",21.0662521489337
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_128",24.0123950488075
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_134",22.24450163879
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_140",22.5541456274884
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_146",13.9016211583461
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_152",21.6197560910029
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_158",20.2100922187269
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_164",20.526791874816
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_170",22.93518685185
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_176",22.4310965629892
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_182",22.0068969839362
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_188",22.2079888251914
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_194",22.5339707642163
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_200",20.8371941941189
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_206",22.27693241132
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_212",22.880550951726
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_218",21.2110793268185
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_224",23.0957238038775
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_230",21.8144686400319
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_236",23.9504965932211
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_242",22.8125102114341
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_248",21.106551183741
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_254",23.0405963343246
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_260",23.5606521298847
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_266",22.8378811632372
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240910_272",22.826783540393
"Unique",102.056,"Unique",102.055,"LMFA08010016","3-oxobutanamide","C4H7NO2",101.04768,"M+H",1.007276,31.6,102.055648803711,102.056907653809,463,1,1,1,1,22274965.8,"sd_240912_002",21.3446941330188
